timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 01:20:00,16.29,114,-0.14922363562885538,-0.7253860800217696,0.5357557424092777,-0.711933171754644,0.0771318333320625,-0.09056096515734792,0.7237655400081634,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 02:20:00,14.7,114,-0.14922363562885538,-0.7253860800217696,0.5357557424092777,-0.711933171754644,0.0771318333320625,-0.09056096515734792,0.7237655400081634,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 03:00:00,16.77,114,-0.14922363562885538,-0.7982987958819301,-0.44714790806716825,-0.8016193591650763,0.8805677158306744,-0.09063859607816184,1.1244876474675056,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 04:40:00,17.456666666666667,114,-0.14922363562885538,-0.7982987958819301,-0.44714790806716825,-0.8016193591650763,0.8805677158306744,-0.09063859607816184,1.1244876474675056,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 05:20:00,16.09,114,-0.14922363562885538,-0.7982987958819301,-0.44714790806716825,-0.8016193591650763,0.8805677158306744,-0.09063859607816184,1.1244876474675056,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:00:00,19.185,114,-0.14922363562885538,-0.9441242276022509,-0.5085793862219461,-0.9451172590217599,0.8996971416044511,-0.09033916252645101,-0.3982563608779948,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:20:00,16.994,114,-0.14922363562885538,-0.9441242276022509,-0.5085793862219461,-0.9451172590217599,0.8996971416044511,-0.09033916252645101,-0.3982563608779948,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:40:00,21.062500000000004,114,-0.14922363562885538,-0.9441242276022509,-0.5085793862219461,-0.9451172590217599,0.8996971416044511,-0.09033916252645101,-0.3982563608779948,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:00:00,18.930000000000003,114,-0.14922363562885538,-0.9441242276022509,-0.5085793862219461,-0.9451172590217599,0.8996971416044511,-0.09033916252645101,-0.3982563608779948,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:20:00,17.072,114,-0.14922363562885538,-0.9441242276022509,-0.5085793862219461,-0.9451172590217599,0.8996971416044511,-0.09033916252645101,-0.3982563608779948,198,3,1,1,1,3,1,0,0,0,0
