timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:20:00,10.07,116,-0.16797450992839943,-0.8372617954202455,0.5078539330778276,-0.8243804565056322,0.14944970886077213,-0.09408335971983364,0.6771347003028565,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 00:40:00,38.3,116,-0.16797450992839943,-0.8372617954202455,0.5078539330778276,-0.8243804565056322,0.14944970886077213,-0.09408335971983364,0.6771347003028565,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 01:20:00,26.72,116,-0.16797450992839943,-0.8372617954202455,0.5078539330778276,-0.8243804565056322,0.14944970886077213,-0.09408335971983364,0.6771347003028565,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 01:40:00,14.465,116,-0.16797450992839943,-0.8372617954202455,0.5078539330778276,-0.8243804565056322,0.14944970886077213,-0.09408335971983364,0.6771347003028565,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 04:20:00,15.11,116,-0.16797450992839943,-0.9099226417634615,-0.4636977803536082,-0.9137654851747735,0.9386921630450988,-0.09415813551201781,1.072779083229554,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 04:40:00,10.49,116,-0.16797450992839943,-0.9099226417634615,-0.4636977803536082,-0.9137654851747735,0.9386921630450988,-0.09415813551201781,1.072779083229554,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 05:20:00,11.02,116,-0.16797450992839943,-0.9099226417634615,-0.4636977803536082,-0.9137654851747735,0.9386921630450988,-0.09415813551201781,1.072779083229554,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 05:40:00,12.59,116,-0.16797450992839943,-0.9099226417634615,-0.4636977803536082,-0.9137654851747735,0.9386921630450988,-0.09415813551201781,1.072779083229554,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 06:00:00,22.485,116,-0.16797450992839943,-1.0552443344498932,-0.5244197624430729,-1.0567815310453916,0.9574836500494879,-0.0938697145993075,-0.43066957189189686,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 06:40:00,12.85,116,-0.16797450992839943,-1.0552443344498932,-0.5244197624430729,-1.0567815310453916,0.9574836500494879,-0.0938697145993075,-0.43066957189189686,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 07:00:00,14.01,116,-0.16797450992839943,-1.0552443344498932,-0.5244197624430729,-1.0567815310453916,0.9574836500494879,-0.0938697145993075,-0.43066957189189686,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 07:40:00,20.13,116,-0.16797450992839943,-1.0552443344498932,-0.5244197624430729,-1.0567815310453916,0.9574836500494879,-0.0938697145993075,-0.43066957189189686,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 08:00:00,12.256666666666666,116,-0.16797450992839943,-1.0552443344498932,-0.5244197624430729,-1.0567815310453916,0.9574836500494879,-0.0938697145993075,-0.43066957189189686,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 08:20:00,22.19,116,-0.16797450992839943,-1.0552443344498932,-0.5244197624430729,-1.0567815310453916,0.9574836500494879,-0.0938697145993075,-0.43066957189189686,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 08:40:00,12.8,116,-0.16797450992839943,-1.0552443344498932,-0.5244197624430729,-1.0567815310453916,0.9574836500494879,-0.0938697145993075,-0.43066957189189686,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 09:00:00,16.02333333333333,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 09:20:00,15.44,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 09:40:00,14.9,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 10:00:00,18.688333333333336,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 10:20:00,15.106666666666666,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 10:40:00,68.49666666666666,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 11:00:00,8.38,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 11:20:00,14.64,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 11:40:00,13.83,116,-0.16797450992839943,-1.2368964503079434,-0.22080985199574926,-1.2355515883836745,0.9011091890363215,-0.09409404197585995,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 12:00:00,15.65,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 12:20:00,14.465,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 12:40:00,10.13,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 13:20:00,17.375999999999998,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 13:40:00,16.105,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 14:00:00,38.5,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 14:20:00,21.596666666666664,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 14:40:00,10.92,116,-0.16797450992839943,-0.9644182765208682,0.26496600471996856,-0.9673965023762503,0.6192368839704905,-0.09412608874393888,-1.3802160909159713,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 15:00:00,14.765,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 15:20:00,17.064999999999998,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 15:40:00,14.11,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 16:00:00,13.735,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 16:20:00,16.145,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 16:40:00,14.29,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 17:00:00,18.953333333333333,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 17:20:00,14.38,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 17:40:00,16.165000000000006,116,-0.16797450992839943,-0.8190965838344364,0.4471319509883628,-0.8243804565056322,0.43132201392660313,-0.09426495807228089,-0.747185078233255,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 18:00:00,15.26,116,-0.16797450992839943,-1.0734095460357025,0.9329078077040807,-1.074658536779224,0.1870326828695495,-0.09430768709638611,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 18:20:00,71.0725,116,-0.16797450992839943,-1.0734095460357025,0.9329078077040807,-1.074658536779224,0.1870326828695495,-0.09430768709638611,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 18:40:00,16.27,116,-0.16797450992839943,-1.0734095460357025,0.9329078077040807,-1.074658536779224,0.1870326828695495,-0.09430768709638611,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 19:00:00,22.3,116,-0.16797450992839943,-1.0734095460357025,0.9329078077040807,-1.074658536779224,0.1870326828695495,-0.09430768709638611,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 19:40:00,14.61,116,-0.16797450992839943,-1.0734095460357025,0.9329078077040807,-1.074658536779224,0.1870326828695495,-0.09430768709638611,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 20:00:00,16.09,116,-0.16797450992839943,-1.0734095460357025,0.9329078077040807,-1.074658536779224,0.1870326828695495,-0.09430768709638611,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 21:00:00,20.25,116,-0.16797450992839943,-1.1824008155505366,1.2365177181514042,-1.1819205711821978,-0.038465161183115194,-0.09420086453612303,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 21:20:00,15.72,116,-0.16797450992839943,-1.1824008155505366,1.2365177181514042,-1.1819205711821978,-0.038465161183115194,-0.09420086453612303,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 21:40:00,19.16,116,-0.16797450992839943,-1.1824008155505366,1.2365177181514042,-1.1819205711821978,-0.038465161183115194,-0.09420086453612303,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-19 22:40:00,25.58,116,-0.16797450992839943,-1.1824008155505366,1.2365177181514042,-1.1819205711821978,-0.038465161183115194,-0.09420086453612303,-0.3515406953065573,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 01:20:00,11.56,116,-0.16797450992839943,-0.9644182765208682,-0.038643905727355064,-0.9673965023762503,0.6756113449836568,-0.09428632258433349,0.36061919396149844,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 02:40:00,13.31,116,-0.16797450992839943,-0.9644182765208682,-0.038643905727355064,-0.9673965023762503,0.6756113449836568,-0.09428632258433349,0.36061919396149844,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 03:00:00,29.82,116,-0.16797450992839943,-1.0552443344498932,-1.4959714758745086,-1.0567815310453916,1.521228260181149,-0.09421154679214934,2.338841108594987,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 06:00:00,21.68,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 06:20:00,11.025,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 06:40:00,19.4,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 07:00:00,36.79666666666667,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 07:20:00,18.845,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 07:40:00,14.29,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 08:00:00,30.215,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 08:20:00,78.18,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 08:40:00,18.573333333333334,116,-0.16797450992839943,-1.2368964503079434,-1.9210253505007617,-1.2355515883836745,1.9534324612820908,-0.0942970048403598,1.7849389724976101,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 09:00:00,20.745,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 09:20:00,19.87,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 09:40:00,26.1525,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 10:00:00,17.060000000000002,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 10:40:00,17.7425,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 11:00:00,18.47,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 11:20:00,11.76,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 11:40:00,14.533333333333333,116,-0.16797450992839943,-1.2368964503079434,-1.9817473325902264,-1.2355515883836745,1.9346409742777018,-0.09410472423188626,0.7562635768881961,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 12:00:00,28.1,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 12:20:00,11.916666666666664,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 12:40:00,18.52,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 13:00:00,21.656666666666666,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 13:20:00,10.6,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 13:40:00,32.43,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 14:00:00,22.83,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 14:20:00,18.4,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 14:40:00,22.62,116,-0.16797450992839943,-0.9644182765208682,-1.1923615654271849,-0.9673965023762503,1.1829814941021526,-0.09402994843970211,0.04410368762014038,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 15:00:00,15.565,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 15:20:00,15.73,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 15:40:00,17.22,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 16:00:00,11.376666666666665,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 16:20:00,26.46,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 16:40:00,10.15,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 17:00:00,21.09,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
2016-07-20 17:20:00,13.875,116,-0.16797450992839943,-0.7646009490770296,-0.5851417445325376,-0.7707494393041351,0.7319858059968232,-0.09420086453612303,-0.27241181872121767,180,9,3,2,1,3,1,0,0,0,0
