timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:00:00,7.47,103,-0.15411160860340128,-0.7302339595485126,0.5329441534203154,-0.7166462454045125,0.07567082344588288,-0.09089814439268425,0.7301588217367695,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 00:20:00,3.54,103,-0.15411160860340128,-0.7302339595485126,0.5329441534203154,-0.7166462454045125,0.07567082344588288,-0.09089814439268425,0.7301588217367695,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 00:40:00,3.595,103,-0.15411160860340128,-0.7302339595485126,0.5329441534203154,-0.7166462454045125,0.07567082344588288,-0.09089814439268425,0.7301588217367695,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 01:20:00,14.6,103,-0.15411160860340128,-0.7302339595485126,0.5329441534203154,-0.7166462454045125,0.07567082344588288,-0.09089814439268425,0.7301588217367695,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 01:40:00,3.4875,103,-0.15411160860340128,-0.7302339595485126,0.5329441534203154,-0.7166462454045125,0.07567082344588288,-0.09089814439268425,0.7301588217367695,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 02:00:00,26.15,103,-0.15411160860340128,-0.7302339595485126,0.5329441534203154,-0.7166462454045125,0.07567082344588288,-0.09089814439268425,0.7301588217367695,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 02:40:00,2.5,103,-0.15411160860340128,-0.7302339595485126,0.5329441534203154,-0.7166462454045125,0.07567082344588288,-0.09089814439268425,0.7301588217367695,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 03:40:00,13.53,103,-0.15411160860340128,-0.8034165211813633,-0.4495279861533151,-0.806661623038491,0.8771427722938043,-0.0909754979321187,1.13018638257744,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 04:00:00,4.27,103,-0.15411160860340128,-0.8034165211813633,-0.4495279861533151,-0.806661623038491,0.8771427722938043,-0.0909754979321187,1.13018638257744,23,12,4,1,2,3,1,0,0,0,0
2016-07-19 04:20:00,4.85,103,-0.15411160860340128,-0.8034165211813633,-0.4495279861533151,-0.806661623038491,0.8771427722938043,-0.0909754979321187,1.13018638257744,23,12,4,1,2,3,1,0,0,0,0
