timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:00:00,9.56,105,-0.15801367012215473,-0.7300586033017479,0.545207563381641,-0.7164192631592744,0.06734897633480054,-0.09273134201079884,0.7153007096262237,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 00:20:00,8.42,105,-0.15801367012215473,-0.7300586033017479,0.545207563381641,-0.7164192631592744,0.06734897633480054,-0.09273134201079884,0.7153007096262237,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 00:40:00,16.08,105,-0.15801367012215473,-0.7300586033017479,0.545207563381641,-0.7164192631592744,0.06734897633480054,-0.09273134201079884,0.7153007096262237,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 01:20:00,16.85,105,-0.15801367012215473,-0.7300586033017479,0.545207563381641,-0.7164192631592744,0.06734897633480054,-0.09273134201079884,0.7153007096262237,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 01:40:00,22.905,105,-0.15801367012215473,-0.7300586033017479,0.545207563381641,-0.7164192631592744,0.06734897633480054,-0.09273134201079884,0.7153007096262237,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 02:00:00,5.17,105,-0.15801367012215473,-0.7300586033017479,0.545207563381641,-0.7164192631592744,0.06734897633480054,-0.09273134201079884,0.7153007096262237,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 02:40:00,14.58,105,-0.15801367012215473,-0.7300586033017479,0.545207563381641,-0.7164192631592744,0.06734897633480054,-0.09273134201079884,0.7153007096262237,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 03:40:00,14.0475,105,-0.15801367012215473,-0.8031588418742088,-0.4335812211686482,-0.806330471651452,0.8647953236015025,-0.09280720821712343,1.1128714608830197,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 04:00:00,16.155,105,-0.15801367012215473,-0.8031588418742088,-0.4335812211686482,-0.806330471651452,0.8647953236015025,-0.09280720821712343,1.1128714608830197,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 04:20:00,8.58,105,-0.15801367012215473,-0.8031588418742088,-0.4335812211686482,-0.806330471651452,0.8647953236015025,-0.09280720821712343,1.1128714608830197,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 04:40:00,4.885,105,-0.15801367012215473,-0.8031588418742088,-0.4335812211686482,-0.806330471651452,0.8647953236015025,-0.09280720821712343,1.1128714608830197,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 05:00:00,13.73,105,-0.15801367012215473,-0.8031588418742088,-0.4335812211686482,-0.806330471651452,0.8647953236015025,-0.09280720821712343,1.1128714608830197,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 05:20:00,7.94,105,-0.15801367012215473,-0.8031588418742088,-0.4335812211686482,-0.806330471651452,0.8647953236015025,-0.09280720821712343,1.1128714608830197,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 05:40:00,4.09,105,-0.15801367012215473,-0.8031588418742088,-0.4335812211686482,-0.806330471651452,0.8647953236015025,-0.09280720821712343,1.1128714608830197,78,6,2,0,1,3,1,0,0,0,0
