timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 01:20:00,23.12,118,-0.1492527950434067,-0.7256114607852947,0.5357853977158863,-0.7121459524169564,0.0768498177360775,-0.09057835594161005,0.7242727432263353,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 02:20:00,17.725,118,-0.1492527950434067,-0.7256114607852947,0.5357853977158863,-0.7121459524169564,0.0768498177360775,-0.09057835594161005,0.7242727432263353,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 03:00:00,20.1,118,-0.1492527950434067,-0.7985231572684377,-0.4476373669769538,-0.8018302709818339,0.8800876225054276,-0.09065597214741877,1.12526665950848,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 04:40:00,19.883333333333336,118,-0.1492527950434067,-0.7985231572684377,-0.4476373669769538,-0.8018302709818339,0.8800876225054276,-0.09065597214741877,1.12526665950848,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 05:20:00,73.03,118,-0.1492527950434067,-0.7985231572684377,-0.4476373669769538,-0.8018302709818339,0.8800876225054276,-0.09065597214741877,1.12526665950848,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 06:00:00,60.315,118,-0.1492527950434067,-0.9443465502347239,-0.5091012897702563,-0.9453251806856298,0.8992123321427933,-0.09035659535358515,-0.3985102223636697,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 06:20:00,20.124,118,-0.1492527950434067,-0.9443465502347239,-0.5091012897702563,-0.9453251806856298,0.8992123321427933,-0.09035659535358515,-0.3985102223636697,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 06:40:00,79.3425,118,-0.1492527950434067,-0.9443465502347239,-0.5091012897702563,-0.9453251806856298,0.8992123321427933,-0.09035659535358515,-0.3985102223636697,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 07:00:00,30.71,118,-0.1492527950434067,-0.9443465502347239,-0.5091012897702563,-0.9453251806856298,0.8992123321427933,-0.09035659535358515,-0.3985102223636697,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 07:20:00,45.346,118,-0.1492527950434067,-0.9443465502347239,-0.5091012897702563,-0.9453251806856298,0.8992123321427933,-0.09035659535358515,-0.3985102223636697,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 07:40:00,21.5225,118,-0.1492527950434067,-0.9443465502347239,-0.5091012897702563,-0.9453251806856298,0.8992123321427933,-0.09035659535358515,-0.3985102223636697,206,9,3,1,2,3,1,0,0,0,0
2016-07-19 08:00:00,51.165,118,-0.1492527950434067,-0.9443465502347239,-0.5091012897702563,-0.9453251806856298,0.8992123321427933,-0.09035659535358515,-0.3985102223636697,206,9,3,1,2,3,1,0,0,0,0
