timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:20:00,13.74,110,-0.151018440179897,-0.7211238109964777,0.5418601806699418,-0.7075144049583312,0.06855168798982052,-0.08544100006788027,0.744450465821066,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 01:20:00,9.073333333333332,110,-0.151018440179897,-0.7211238109964777,0.5418601806699418,-0.7075144049583312,0.06855168798982052,-0.08544100006788027,0.744450465821066,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 01:40:00,11.96,110,-0.151018440179897,-0.7211238109964777,0.5418601806699418,-0.7075144049583312,0.06855168798982052,-0.08544100006788027,0.744450465821066,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 02:20:00,8.57,110,-0.151018440179897,-0.7211238109964777,0.5418601806699418,-0.7075144049583312,0.06855168798982052,-0.08544100006788027,0.744450465821066,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 02:40:00,7.87,110,-0.151018440179897,-0.7211238109964777,0.5418601806699418,-0.7075144049583312,0.06855168798982052,-0.08544100006788027,0.744450465821066,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 03:00:00,7.48,110,-0.151018440179897,-0.7945565461616301,-0.4530625194835995,-0.7978464112140841,0.8806289216163037,-0.08552316326121272,1.148971498436499,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 03:20:00,11.415,110,-0.151018440179897,-0.7945565461616301,-0.4530625194835995,-0.7978464112140841,0.8806289216163037,-0.08552316326121272,1.148971498436499,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 03:40:00,8.49,110,-0.151018440179897,-0.7945565461616301,-0.4530625194835995,-0.7978464112140841,0.8806289216163037,-0.08552316326121272,1.148971498436499,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 04:00:00,8.32,110,-0.151018440179897,-0.7945565461616301,-0.4530625194835995,-0.7978464112140841,0.8806289216163037,-0.08552316326121272,1.148971498436499,109,9,3,0,1,3,1,0,0,0,0
2016-07-19 04:20:00,16.286666666666665,110,-0.151018440179897,-0.7945565461616301,-0.4530625194835995,-0.7978464112140841,0.8806289216163037,-0.08552316326121272,1.148971498436499,109,9,3,0,1,3,1,0,0,0,0
