timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:00:00,6.75,100,-0.1580849552710815,-0.7304048568868695,0.544665827702382,-0.7167516596569738,0.06740217335998672,-0.09273185096894741,0.7170234772772431,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 00:20:00,5.1450000000000005,100,-0.1580849552710815,-0.7304048568868695,0.544665827702382,-0.7167516596569738,0.06740217335998672,-0.09273185096894741,0.7170234772772431,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 00:40:00,12.34,100,-0.1580849552710815,-0.7304048568868695,0.544665827702382,-0.7167516596569738,0.06740217335998672,-0.09273185096894741,0.7170234772772431,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 01:20:00,9.35,100,-0.1580849552710815,-0.7304048568868695,0.544665827702382,-0.7167516596569738,0.06740217335998672,-0.09273185096894741,0.7170234772772431,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 01:40:00,7.675000000000002,100,-0.1580849552710815,-0.7304048568868695,0.544665827702382,-0.7167516596569738,0.06740217335998672,-0.09273185096894741,0.7170234772772431,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 02:00:00,4.54,100,-0.1580849552710815,-0.7304048568868695,0.544665827702382,-0.7167516596569738,0.06740217335998672,-0.09273185096894741,0.7170234772772431,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 02:40:00,9.83,100,-0.1580849552710815,-0.7304048568868695,0.544665827702382,-0.7167516596569738,0.06740217335998672,-0.09273185096894741,0.7170234772772431,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 03:40:00,6.6,100,-0.1580849552710815,-0.8035236534932775,-0.4346335365550146,-0.8066851547618862,0.8647308912157756,-0.09280771717884778,1.1148596741037424,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 04:00:00,6.9049999999999985,100,-0.1580849552710815,-0.8035236534932775,-0.4346335365550146,-0.8066851547618862,0.8647308912157756,-0.09280771717884778,1.1148596741037424,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 04:20:00,5.635,100,-0.1580849552710815,-0.8035236534932775,-0.4346335365550146,-0.8066851547618862,0.8647308912157756,-0.09280771717884778,1.1148596741037424,58,3,1,1,1,3,1,0,0,0,0
2016-07-19 04:40:00,4.93,100,-0.1580849552710815,-0.8035236534932775,-0.4346335365550146,-0.8066851547618862,0.8647308912157756,-0.09280771717884778,1.1148596741037424,58,3,1,1,1,3,1,0,0,0,0
