timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:00:00,13.0,111,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 00:20:00,11.085,111,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 00:40:00,19.335,111,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 01:20:00,15.129999999999999,111,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 01:40:00,17.48,111,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 02:00:00,12.39,111,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 02:40:00,116.86000000000001,111,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 03:40:00,26.190000000000005,111,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 04:00:00,21.14,111,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 04:20:00,11.065,111,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 04:40:00,9.343333333333334,111,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 05:00:00,34.85,111,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 05:20:00,8.5,111,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 05:40:00,19.75,111,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 06:00:00,14.35,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 06:20:00,23.765,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 06:40:00,14.465,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 07:00:00,64.97875,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 07:20:00,45.255,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 07:40:00,54.96333333333334,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 08:00:00,34.18,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 08:20:00,46.675,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 08:40:00,44.272222222222226,111,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 09:00:00,74.82899999999998,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 09:20:00,47.35,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 09:40:00,36.555,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 10:00:00,32.36307692307692,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 10:20:00,53.14307692307693,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 10:40:00,25.1325,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 11:00:00,33.848,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 11:20:00,23.938,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 11:40:00,36.052499999999995,111,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 12:00:00,43.44,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 12:20:00,15.354,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 12:40:00,49.31333333333334,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 13:00:00,39.556666666666665,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 13:20:00,35.94583333333333,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 13:40:00,23.524,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 14:00:00,63.190000000000005,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 14:20:00,54.20812500000001,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 14:40:00,45.22846153846154,111,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 15:00:00,41.003,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 15:20:00,45.156363636363636,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 15:40:00,42.105,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 16:00:00,33.494615384615386,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 16:20:00,42.675000000000004,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 16:40:00,39.89,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 17:00:00,29.425,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
2016-07-19 17:20:00,61.87111111111111,111,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,121,12,4,2,1,3,1,0,0,0,0
