timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:20:00,19.76,113,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 00:40:00,5.98,113,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 01:20:00,56.785000000000004,113,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 01:40:00,34.135000000000005,113,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 04:20:00,27.06,113,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 04:40:00,48.3,113,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 05:20:00,20.98,113,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 05:40:00,27.83,113,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 06:00:00,59.235,113,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 06:40:00,17.56,113,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 07:00:00,10.41,113,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 07:40:00,16.11,113,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 08:00:00,29.386666666666667,113,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 08:20:00,10.425,113,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 08:40:00,18.22666666666667,113,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 09:00:00,24.486666666666665,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 09:20:00,19.33,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 09:40:00,7.52,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 10:00:00,38.13,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 10:20:00,24.983333333333334,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 10:40:00,23.840000000000003,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 11:00:00,6.705,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 11:20:00,34.16,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 11:40:00,5.46,113,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 12:00:00,36.29,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 12:20:00,17.822499999999998,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 12:40:00,25.39,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 13:20:00,25.188,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 13:40:00,26.7175,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 14:00:00,20.976666666666667,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 14:20:00,43.21666666666667,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 14:40:00,17.8,113,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 15:00:00,27.53,113,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 15:20:00,27.004999999999995,113,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 15:40:00,21.01,113,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 16:00:00,13.1975,113,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 16:20:00,39.055,113,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,144,6,2,1,0,3,1,0,0,0,0
2016-07-19 16:40:00,17.31,113,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,144,6,2,1,0,3,1,0,0,0,0
