timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 01:20:00,0.87,119,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 02:20:00,0.675,119,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 03:00:00,0.62,119,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 04:40:00,0.8266666666666667,119,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 05:20:00,0.78,119,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:00:00,0.84,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:20:00,0.8780000000000001,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:40:00,1.0999999999999999,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:00:00,1.0,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:20:00,1.262,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:40:00,1.245,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 08:00:00,1.7325,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 08:20:00,1.6142857142857143,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 08:40:00,1.2166666666666666,119,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 09:00:00,0.9025,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 09:20:00,1.0033333333333332,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 09:40:00,0.8049999999999999,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 10:00:00,0.92,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 10:20:00,1.49,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 10:40:00,1.2042857142857142,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 11:00:00,0.9225000000000001,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 11:20:00,0.7475,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 11:40:00,0.7366666666666667,119,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 12:00:00,0.705,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 12:20:00,0.805,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 12:40:00,0.9628571428571429,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 13:00:00,0.81,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 13:20:00,0.77,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 13:40:00,0.7555555555555555,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 14:00:00,1.1300000000000001,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 14:20:00,1.1757142857142857,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 14:40:00,0.9866666666666667,119,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 15:00:00,0.9175,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 15:20:00,0.9299999999999999,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 15:40:00,1.5559999999999998,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 16:00:00,0.9366666666666666,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 16:20:00,1.05,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 16:40:00,0.935,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 17:00:00,1.4340000000000002,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 17:20:00,1.6899999999999997,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 17:40:00,0.915,119,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 18:00:00,1.91,119,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 18:20:00,1.12,119,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 18:40:00,2.2325,119,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,9,3,1,1,1,3,1,0,0,0,0
2016-07-19 19:00:00,0.63,119,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,9,3,1,1,1,3,1,0,0,0,0
