timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:40:00,18.12,104,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 01:20:00,26.0,104,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 01:40:00,23.165,104,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 04:40:00,23.18,104,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 06:00:00,19.28,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 06:20:00,22.04,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 06:40:00,20.92,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 07:00:00,14.715,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 07:20:00,26.23,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 07:40:00,36.72,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 08:00:00,28.0875,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 08:20:00,25.835,104,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 09:00:00,29.89333333333333,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 09:20:00,23.45,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 09:40:00,21.03,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 10:00:00,25.227500000000003,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 10:20:00,24.996666666666666,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 10:40:00,40.89,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 11:00:00,8.04,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 11:20:00,42.15,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 11:40:00,22.5,104,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 12:20:00,26.674999999999997,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 12:40:00,23.71,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 13:00:00,21.48,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 13:20:00,33.72666666666667,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 13:40:00,27.95,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 14:00:00,25.675,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 14:20:00,26.071428571428573,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 14:40:00,22.88,104,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 15:00:00,23.203333333333333,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 15:20:00,61.424,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 16:00:00,25.301666666666666,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 16:20:00,31.17125,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 16:40:00,24.295,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 17:00:00,23.883333333333336,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 17:20:00,23.705,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 17:40:00,21.486,104,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 18:00:00,43.18,104,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 18:20:00,39.93833333333333,104,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 18:40:00,23.465,104,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 19:00:00,29.93,104,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 19:20:00,30.225,104,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 20:00:00,27.43,104,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 20:20:00,44.015,104,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 21:00:00,24.86,104,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 21:40:00,32.71,104,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 22:40:00,33.41,104,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-19 23:20:00,33.01,104,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 01:20:00,17.35,104,0.0000,1000.2000,72.0000,1005.0000,30.3000,200.0000,2.9000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 03:00:00,25.78,104,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 04:40:00,16.91,104,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 05:40:00,22.92,104,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 07:00:00,43.78,104,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 07:20:00,30.625,104,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 07:40:00,22.3,104,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 08:00:00,23.455,104,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 08:20:00,28.655,104,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 08:40:00,25.695,104,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 09:00:00,114.52333333333333,104,0.0000,998.7000,40.0000,1003.5000,37.0000,217.0000,3.4000,293,9,3,1,1,3,1,0,0,0,0
2016-07-20 09:20:00,30.59,104,0.0000,998.7000,40.0000,1003.5000,37.0000,217.0000,3.4000,293,9,3,1,1,3,1,0,0,0,0
