timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 01:20:00,16.29,114,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 02:20:00,14.7,114,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 03:00:00,16.77,114,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 04:40:00,17.456666666666667,114,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 05:20:00,16.09,114,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:00:00,19.185000000000002,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:20:00,16.994,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 06:40:00,21.062500000000004,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:00:00,18.930000000000003,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:20:00,17.072,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 07:40:00,36.55,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 08:00:00,21.605,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 08:20:00,32.00857142857143,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 08:40:00,21.98,114,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 09:00:00,36.7675,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 09:20:00,26.396666666666665,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 09:40:00,16.045,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 10:00:00,15.285,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 10:20:00,29.77333333333333,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 10:40:00,23.009999999999998,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 11:00:00,17.215,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 11:20:00,14.3125,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 11:40:00,14.54,114,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 12:00:00,15.65,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 12:20:00,14.662499999999998,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 12:40:00,25.375714285714285,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 13:00:00,16.6325,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 13:20:00,15.633333333333333,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 13:40:00,14.542222222222222,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 14:00:00,17.842000000000002,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 14:20:00,18.49285714285714,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 14:40:00,16.94666666666667,114,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 15:00:00,15.884999999999998,114,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 15:20:00,16.375,114,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 15:40:00,26.712,114,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 16:00:00,18.602222222222224,114,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 16:20:00,16.54,114,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,198,3,1,1,1,3,1,0,0,0,0
2016-07-19 16:40:00,17.3675,114,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,198,3,1,1,1,3,1,0,0,0,0
