timewindow,avg_travel_time,link_id,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,length,width,lanes,in_top,out_top,lane_width,working_day,day_before_holiday,weekends,holidays,day_after_holiday
2016-07-19 00:00:00,9.56,105,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 00:20:00,8.42,105,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 00:40:00,16.08,105,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 01:20:00,16.85,105,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 01:40:00,22.904999999999998,105,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 02:00:00,5.17,105,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 02:40:00,14.58,105,0.0000,1000.9000,81.0000,1005.8000,27.5000,219.0000,3.3000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 03:40:00,14.0475,105,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 04:00:00,16.155,105,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 04:20:00,8.58,105,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 04:40:00,4.885,105,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 05:00:00,13.73,105,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 05:20:00,7.94,105,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 05:40:00,4.09,105,0.0000,1000.5000,65.0000,1005.3000,31.7000,212.0000,3.8000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 06:00:00,11.745000000000001,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 06:20:00,8.73,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 06:40:00,7.79,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 07:00:00,9.621666666666668,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 07:20:00,8.295,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 07:40:00,9.96,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 08:00:00,17.623333333333335,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 08:20:00,10.211666666666666,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 08:40:00,7.999,105,0.0000,999.7000,64.0000,1004.5000,31.8000,239.0000,1.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 09:00:00,13.168333333333335,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 09:20:00,10.255999999999997,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 09:40:00,10.9825,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 10:00:00,13.435555555555558,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 10:20:00,11.408750000000001,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 10:40:00,8.07,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 11:00:00,6.7524999999999995,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 11:20:00,11.4375,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 11:40:00,15.576666666666666,105,0.0000,998.7000,69.0000,1003.5000,31.5000,218.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 12:00:00,15.27,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 12:20:00,9.926666666666668,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 12:40:00,11.637500000000001,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 13:00:00,19.101666666666667,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 13:20:00,11.62875,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 13:40:00,17.9575,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 14:00:00,13.632,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 14:20:00,15.01875,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 14:40:00,11.909166666666664,105,0.0000,1000.2000,77.0000,1005.0000,30.0000,215.0000,0.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 15:00:00,10.652857142857144,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 15:20:00,9.715,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 15:40:00,17.4925,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 16:00:00,13.6625,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 16:20:00,13.137142857142859,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 16:40:00,10.374285714285715,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 17:00:00,12.5875,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 17:20:00,6.465,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 17:40:00,8.68,105,0.0000,1001.0000,80.0000,1005.8000,29.0000,202.0000,1.5000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 18:00:00,10.535,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 18:20:00,22.436666666666667,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 18:40:00,12.038,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 19:00:00,13.615000000000002,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 19:20:00,9.596666666666668,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 19:40:00,8.235,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 20:00:00,9.106666666666667,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 20:40:00,10.285,105,0.0000,999.6000,88.0000,1004.4000,27.7000,198.0000,2.1000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 21:00:00,11.9,105,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 21:20:00,11.213333333333333,105,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 21:40:00,11.86,105,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 22:00:00,17.134999999999998,105,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 22:20:00,20.82,105,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 23:00:00,8.27,105,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-19 23:40:00,9.6,105,0.0000,999.0000,93.0000,1003.8000,26.5000,208.0000,2.0000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 01:00:00,14.285,105,0.0000,1000.2000,72.0000,1005.0000,30.3000,200.0000,2.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 01:40:00,6.89,105,0.0000,1000.2000,72.0000,1005.0000,30.3000,200.0000,2.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 02:20:00,8.92,105,0.0000,1000.2000,72.0000,1005.0000,30.3000,200.0000,2.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 02:40:00,8.7,105,0.0000,1000.2000,72.0000,1005.0000,30.3000,200.0000,2.9000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 03:00:00,10.66,105,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 03:20:00,15.505,105,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 03:40:00,11.81,105,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 04:00:00,11.015,105,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 04:20:00,8.43,105,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 04:40:00,9.82,105,0.0000,999.7000,48.0000,1004.5000,34.8000,207.0000,5.4000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 06:00:00,9.729999999999999,105,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 06:20:00,9.236666666666666,105,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 06:40:00,13.331666666666665,105,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 07:00:00,21.53333333333333,105,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,78,6,2,0,1,3,1,0,0,0,0
2016-07-20 07:20:00,10.826666666666668,105,0.0000,998.7000,41.0000,1003.5000,37.1000,199.0000,4.7000,78,6,2,0,1,3,1,0,0,0,0
